dataset,gene,position,n_classes,n_kmers,observed,null_mean,null_sd,null_p95,null_max,empirical_p,z_score
SARS-CoV-2,S,2575,19,2,0.08279413446752835,0.006143393481335153,0.0006966378458024782,0.007329164751793996,0.008340850322517423,0.000999000999000999,110.02953894630416
SARS-CoV-2,S,2584,19,1,0.004291453158966358,0.003889942748412513,0.0006614884873283655,0.0050149106177298135,0.006080891022380311,0.27472527472527475,0.6069801942819509
SARS-CoV-2,S,2593,19,1,0.05457742866068117,0.004369857406383152,0.0007256836898015489,0.005546138069503327,0.006571351189419525,0.000999000999000999,69.18657806409865
SARS-CoV-2,S,2602,19,1,0.02053001635841387,0.004326632747889871,0.0007002454414289427,0.005547604134480871,0.006840650502278786,0.000999000999000999,23.13957742796421
SARS-CoV-2,S,2611,19,1,0.01308316314312809,0.0043185841707624436,0.0006911783453244907,0.005519169188295175,0.006636657277678567,0.000999000999000999,12.68063305462919
SARS-CoV-2,S,2620,19,1,0.009835995821356988,0.004125300855710957,0.0006845919755443364,0.005289791974437499,0.006259227134817284,0.000999000999000999,8.341749786221659
SARS-CoV-2,S,2629,19,1,0.010692719972318387,0.004363003915852074,0.0006862198595946771,0.005571756344184435,0.006571245023978192,0.000999000999000999,9.22403507850243
SARS-CoV-2,S,2638,19,1,0.029967119349134055,0.004328484885675626,0.0006740865094366667,0.005458483912746184,0.006777202646703067,0.000999000999000999,38.03463517595776
SARS-CoV-2,S,2647,19,1,0.00822633998753119,0.00428108997789657,0.0006681063600015616,0.005373736357194847,0.0073400070606259495,0.000999000999000999,5.905122665836317
SARS-CoV-2,S,2656,19,2,0.10598869388961363,0.005991733147510857,0.0007114042889470033,0.007226698518176025,0.008403032719591154,0.000999000999000999,140.56277463566448
SARS-CoV-2,S,2665,19,1,0.007954639062044685,0.0040286750448545565,0.0006595494584270374,0.005121548078229416,0.006613980683120539,0.000999000999000999,5.95249373193813
SARS-CoV-2,S,2674,19,1,0.009718939857305157,0.004287653196018697,0.0006611995438726877,0.005431369280105934,0.006767201633563153,0.000999000999000999,8.214292813142412
SARS-CoV-2,S,2683,19,1,0.006570098739871738,0.003928431508574673,0.0006551543229148371,0.0050246956874166315,0.00636657986511676,0.000999000999000999,4.032129742415592
SARS-CoV-2,S,2692,19,1,0.006170194297081722,0.004100205601993233,0.0006705836680951137,0.005218938233295958,0.0064646863821479555,0.004995004995004995,3.086846270754818
SARS-CoV-2,S,2701,19,1,0.009897791080292715,0.004098523373337318,0.0006561417656339456,0.00519656114247522,0.006038827281035008,0.000999000999000999,8.83843707365939
SARS-CoV-2,S,2710,19,1,0.019455872506333082,0.0042419633368106936,0.0006670565432095895,0.005359381572961187,0.006446766846521331,0.000999000999000999,22.807525575447613
SARS-CoV-2,S,2719,19,1,0.02297092701249677,0.00427224861348221,0.0006787945446594758,0.005433171558323478,0.006765772523956358,0.000999000999000999,27.546889623862466
SARS-CoV-2,S,2728,19,1,0.00831540858014026,0.004129069351665896,0.0006843490592209734,0.005311128293735574,0.006914398967176578,0.000999000999000999,6.117257227239956
SARS-CoV-2,S,2737,19,1,0.006971607322543366,0.00402568632555691,0.0006898282549476073,0.005159073684854893,0.006367307420058584,0.000999000999000999,4.2705136762051
SARS-CoV-2,S,2746,19,1,0.009258019114321722,0.004020501860151972,0.0006758606174409169,0.005247405124985447,0.006958508045035812,0.000999000999000999,7.749404417143166
SARS-CoV-2,S,2755,19,1,0.01170035096267174,0.004193173145890101,0.000670875719237136,0.005303973345410289,0.0069477876908702,0.000999000999000999,11.190117038843164
SARS-CoV-2,S,2764,19,1,0.013217748909673968,0.004253840762107723,0.0007097942090238428,0.005506708982393428,0.006733040923647576,0.000999000999000999,12.628883179948762
SARS-CoV-2,S,2773,19,1,0.022167802949801103,0.004271498359786994,0.000684635736599121,0.005390382978456221,0.0068012067418874314,0.000999000999000999,26.139892549157192
SARS-CoV-2,S,2782,19,2,0.31663536614201293,0.006050157322192826,0.0007033798640762117,0.007212828228523781,0.0088680939975902,0.000999000999000999,441.5611317331768
SARS-CoV-2,S,2791,19,1,0.009139096180169008,0.004235792080720577,0.0006676274658507125,0.005408330909272604,0.006247574718946209,0.000999000999000999,7.344371450027872
SARS-CoV-2,S,2800,19,1,0.0379795565585125,0.004363161646306349,0.0007129389970063104,0.005553619503187605,0.006789508693219789,0.000999000999000999,47.15185317869294
SARS-CoV-2,S,2809,19,2,0.37672260047462397,0.006172676567266913,0.0006934294849148876,0.007334672197159337,0.008466509711683024,0.000999000999000999,534.3728987134702
SARS-CoV-2,S,2818,19,1,0.016907087344130895,0.0043535708762980265,0.0006931515928301315,0.005532012636494507,0.006530977728449961,0.000999000999000999,18.110780668593687
SARS-CoV-2,S,2827,19,1,0.009419674054130765,0.004219660929940136,0.0006842066731829612,0.00536420007630089,0.006435897503596314,0.000999000999000999,7.600061981272305
SARS-CoV-2,S,2836,19,1,0.016709777313079505,0.004258844949042211,0.0006758552860000897,0.005409148205462875,0.00655704031097538,0.000999000999000999,18.42248277397603
SARS-CoV-2,S,2845,19,2,0.30963176395240494,0.006185484972602009,0.0007286303604657215,0.007420183369803164,0.008496891958569775,0.000999000999000999,416.46120645569584
SARS-CoV-2,S,2854,19,2,0.7705402517331421,0.006173668344317356,0.0007103886688711601,0.00737863324554655,0.008829262023877278,0.000999000999000999,1075.9836366808017
SARS-CoV-2,S,2863,19,2,0.19179500714479877,0.006101851532141724,0.0007197786027144116,0.007333077888050539,0.008715495747462004,0.000999000999000999,257.98649044633385
SARS-CoV-2,S,2872,19,1,0.016419624141093665,0.00434958792155595,0.0006720987519487022,0.0054823712065965105,0.006429457955652791,0.000999000999000999,17.95872434600051
SARS-CoV-2,S,2881,19,1,0.032410979490232986,0.004322561751818632,0.0006741470058186881,0.005452820309313625,0.006653183235109118,0.000999000999000999,41.66512273432649
SARS-CoV-2,S,2890,19,1,0.007144573598604493,0.004064472680950115,0.0006732910360027825,0.005170870717815606,0.00658447113562031,0.000999000999000999,4.574694675783042
SARS-CoV-2,S,2899,19,2,0.7704485714815753,0.006069120353757614,0.0006902281315187637,0.007245417793924606,0.008685871638534117,0.000999000999000999,1107.4301614538558
SARS-CoV-2,S,2908,19,1,0.01793981485743433,0.004009039619698553,0.0006732638978024771,0.005209014836464221,0.0068055377285927785,0.000999000999000999,20.691403895568456
SARS-CoV-2,S,2917,19,1,0.004099376015721692,0.003753471858098079,0.0006201035997505677,0.004815746640082567,0.006111452638309557,0.2777222777222777,0.5578167225004832
SARS-CoV-2,S,2926,19,1,0.028959845413508618,0.004287951433773426,0.0006933078760871852,0.005471515463582638,0.007283612215963548,0.000999000999000999,35.585769079929854
SARS-CoV-2,S,2935,19,2,0.4872400621190039,0.006147667474341418,0.0007022699485756992,0.007318485008582651,0.00841191318818077,0.000999000999000999,685.0533696057827
SARS-CoV-2,S,2944,19,2,0.810814350170984,0.005981601771909403,0.000702372093608391,0.0071415186164885,0.008530139773658553,0.000999000999000999,1145.8780263667632
SARS-CoV-2,S,2953,19,1,0.00982495236291669,0.0042004663742196925,0.0006843440588059735,0.005361571053527235,0.00683940597708071,0.000999000999000999,8.218798594540969
SARS-CoV-2,S,2962,19,1,0.0258335284910421,0.004290963325853606,0.0006993246789754421,0.005545349975125079,0.0069500376033867824,0.000999000999000999,30.80481186042198
SARS-CoV-2,S,2971,19,1,0.005821020378260813,0.00406071613120531,0.0006623479425472488,0.0051526970021913325,0.006760316376770713,0.007992007992007992,2.6576730053478363
SARS-CoV-2,S,2980,19,1,0.011723973241010332,0.004114799486480895,0.0006438239214361289,0.005180450052231374,0.006220875526037743,0.000999000999000999,11.818718598644539
SARS-CoV-2,S,2989,19,1,0.00708887873784113,0.004103400500185419,0.0006718682261885018,0.005203213693140297,0.006730889561804017,0.000999000999000999,4.443547292885516
SARS-CoV-2,S,2998,19,1,0.0054568245263987725,0.0038556587725316394,0.0006421048781901666,0.004949994967518753,0.0060954692182107655,0.013986013986013986,2.4936202920310624
SARS-CoV-2,S,3007,19,1,0.007019363642863556,0.004056642272362156,0.0006942852299429359,0.005208769370319107,0.0065585270285287815,0.000999000999000999,4.267297131965358
SARS-CoV-2,S,3016,19,1,0.009112085986740159,0.004261876428333707,0.0006930557935370591,0.005446247358809462,0.007168985524766875,0.000999000999000999,6.998295957751201
SARS-CoV-2,S,3025,19,1,0.004870701290321108,0.004066039545701237,0.0006843729176276334,0.005201025193205709,0.006738500467861757,0.12487512487512488,1.1757650308682823
SARS-CoV-2,S,3034,19,1,0.006136126334906622,0.0039553888470476315,0.0006723875464552832,0.005103082927415467,0.006489186014736703,0.002997002997002997,3.243274655153089
SARS-CoV-2,S,3043,19,1,0.00803155741194126,0.004077404910955392,0.00068232369817264,0.005252453143729997,0.006464711735745123,0.000999000999000999,5.795127021933507
SARS-CoV-2,S,3052,19,1,0.014174298185415116,0.0043287268519274285,0.0006830777741024681,0.005502581116735696,0.0066239679346324866,0.000999000999000999,14.413543679450413
SARS-CoV-2,S,3061,19,1,0.008862198878598019,0.004098184617650347,0.0006761990255208189,0.005226277983292845,0.006410374861032771,0.000999000999000999,7.045284126634691
SARS-CoV-2,S,3070,19,1,0.02050099455165833,0.004403617489513145,0.0007008544821225323,0.005571299069017781,0.006457019123342745,0.000999000999000999,22.968215903242008
SARS-CoV-2,S,3079,19,2,0.3099041028798304,0.0058541798984633395,0.0007124778337177325,0.007027871444200542,0.008296206776542499,0.000999000999000999,426.75001044569296
SARS-CoV-2,S,3088,19,1,0.01127379350063955,0.003991259530536272,0.0006664432778461754,0.005100369507791634,0.006469607820169021,0.000999000999000999,10.927462564614824
SARS-CoV-2,S,3097,19,1,0.004705695854683215,0.003850134729067832,0.0006405586445587225,0.0049480107454543615,0.006314942785396742,0.0969030969030969,1.3356483951672755
SARS-CoV-2,S,3106,19,1,0.005458072110892033,0.003880988389618326,0.0006472811170833353,0.004963313904962516,0.0059898149068379715,0.01098901098901099,2.4364741681019293
SARS-CoV-2,S,3115,19,1,0.007102706885255455,0.004094467340443978,0.0006678562549342735,0.0052603457730644254,0.006533359237683232,0.000999000999000999,4.504321884516198
SARS-CoV-2,S,3124,19,1,0.005556449119861872,0.003954692415925231,0.0006564982008841338,0.00507079373028231,0.005896826210249183,0.015984015984015984,2.43984934273923
SARS-CoV-2,S,3133,19,1,0.011837628786790204,0.004238931235105955,0.0006795450210771497,0.005464264566287114,0.006524337203020735,0.000999000999000999,11.182036974738658
SARS-CoV-2,S,3142,19,1,0.01136237169525123,0.004186883991354947,0.0006878793978802495,0.00537989553690212,0.006513275757994307,0.000999000999000999,10.431316486593538
SARS-CoV-2,S,3151,19,1,0.011578046517482737,0.004206308488635218,0.0006892626963402507,0.005389761882569175,0.006630603702995525,0.000999000999000999,10.695106623336686
SARS-CoV-2,S,3160,19,1,0.00897372356146767,0.004070367575629979,0.0006773603460619631,0.005293174605154932,0.006035110628920753,0.000999000999000999,7.2389179767384055
SARS-CoV-2,S,3169,19,1,0.0068976671655789565,0.004075632060109529,0.0006774402655776839,0.005192358147445983,0.006136410149196036,0.000999000999000999,4.165732757356769
SARS-CoV-2,S,3178,19,2,0.11494200715730292,0.006197708432276417,0.0007102758071961089,0.00742583605117434,0.008332506206142598,0.000999000999000999,153.10151017856916
SARS-CoV-2,S,3187,19,1,0.008904039845791252,0.004287343173979804,0.0006896925052296216,0.005492895309942658,0.006916183333819016,0.000999000999000999,6.693847818854281
SARS-CoV-2,S,3196,19,1,0.006998437781387735,0.004211021028002042,0.0006792365490684085,0.005427778904492707,0.006505328403751089,0.000999000999000999,4.1037496542385865
SARS-CoV-2,S,3205,19,2,0.04582033443388907,0.005998541476663617,0.0006651593083864923,0.0071344020660270005,0.00843531790964202,0.000999000999000999,59.86805334472883
SARS-CoV-2,S,3214,19,1,0.01668531514817487,0.004290314214987646,0.0006614209598592152,0.005394017036113208,0.006355762846693661,0.000999000999000999,18.739957886767794
SARS-CoV-2,S,3223,19,1,0.022734554248524715,0.004346239202004724,0.0006684166985498117,0.005469607492895738,0.0068633830771042525,0.000999000999000999,27.51025682993116
SARS-CoV-2,S,3232,19,1,0.0190433135823008,0.004355566926104109,0.0006808994943309814,0.005501772566811173,0.0075486150279222685,0.000999000999000999,21.571093499824308
SARS-CoV-2,S,3241,19,1,0.009417127731920574,0.004141789194337105,0.0006760920999931578,0.005335669634523808,0.006579386310087693,0.000999000999000999,7.802692174094115
SARS-CoV-2,S,3250,19,1,0.008352861904406296,0.004304255859493093,0.0006652212190096637,0.005481131486355735,0.0067666117251981754,0.000999000999000999,6.08610478622509
SARS-CoV-2,S,3259,19,1,0.011027472072592073,0.004160033526787488,0.0006467112718483718,0.005217048896904504,0.006271793759854625,0.000999000999000999,10.619017859665089
SARS-CoV-2,S,3268,19,1,0.010988090197836935,0.004236356118043229,0.0006911427423512287,0.005417075509389611,0.006614816770935458,0.000999000999000999,9.768943036028544
SARS-CoV-2,S,3277,19,1,0.012539970165702477,0.004204901767064137,0.0006617502109431134,0.005333048785005311,0.0063248898762328235,0.000999000999000999,12.595490353919745
SARS-CoV-2,S,3286,19,1,0.006396371842698454,0.004050993022005212,0.0006515405815298409,0.005164355857558156,0.006326622839516155,0.000999000999000999,3.5997432657014357
SARS-CoV-2,S,3295,19,1,0.022505905177723027,0.004351855414240254,0.0006701956634999392,0.0055368853985047475,0.006588888169718858,0.000999000999000999,27.087686107483176
SARS-CoV-2,S,3304,19,2,0.28939526603533067,0.005992921033542998,0.0006890278587546308,0.00725834808225243,0.008122675642779296,0.000999000999000999,411.30752755631306
SARS-CoV-2,S,3313,19,1,0.007135452426543099,0.0039558252542772595,0.0006437979534429635,0.005043888566660246,0.00609612973322718,0.000999000999000999,4.938858775896272
SARS-CoV-2,S,3322,19,1,0.03344218687148439,0.004382517548523543,0.0006929177974676165,0.005589002211057684,0.006565486163528534,0.000999000999000999,41.938119397660515
SARS-CoV-2,S,3331,19,1,0.025019264969442123,0.004360378634830321,0.0006639648704839875,0.005469787513929438,0.006868891726220209,0.000999000999000999,31.114426761091757
SARS-CoV-2,S,3340,19,1,0.027098417197986373,0.004361355824921614,0.0006811630405095134,0.005437848520261146,0.006726223383934413,0.000999000999000999,33.3797637582587
SARS-CoV-2,S,3349,19,2,0.810480409391241,0.006165835034310801,0.0006858391502383933,0.007374441132972551,0.008837915667337272,0.000999000999000999,1172.7452042907664
SARS-CoV-2,S,3358,19,1,0.015254452561557065,0.004325162459690644,0.0006973669472829234,0.005511872085358147,0.006914338119040625,0.000999000999000999,15.672222700615581
SARS-CoV-2,S,3367,19,1,0.01187921781372122,0.0042133921747216346,0.0006695100781936507,0.005306394410707475,0.006374053536577296,0.000999000999000999,11.449903278053872
SARS-CoV-2,S,3376,19,1,0.006852987148253106,0.004145351559150859,0.0006830511951565206,0.005283019793734168,0.006590663463470951,0.000999000999000999,3.964030234193199
SARS-CoV-2,S,3385,19,1,0.0074299296268261926,0.004174396876257377,0.0006667412596872219,0.005316198866980403,0.006071848052302352,0.000999000999000999,4.882752796933602
SARS-CoV-2,S,3394,19,1,0.02476753658681244,0.004319292855493274,0.0006664282641185401,0.005462572343492238,0.006733833990575,0.000999000999000999,30.683338075952246
SARS-CoV-2,S,3403,19,1,0.006629548541086487,0.004121399152325896,0.000682786993580329,0.005293183360003184,0.006350701065795133,0.000999000999000999,3.673399482331396
SARS-CoV-2,S,3412,19,1,0.02182360671866423,0.004317490929587105,0.0006860239664886726,0.005533280375804936,0.0066960060705264016,0.000999000999000999,25.518227706649924
SARS-CoV-2,S,3421,19,2,0.3804742848060052,0.006129810842927377,0.0007034067992152921,0.007357538677363071,0.008598499123919433,0.000999000999000999,532.1877388457003
SARS-CoV-2,S,3430,19,2,0.7605682536108339,0.006126532983983198,0.0007115207109132554,0.007354933253907045,0.008616772678837318,0.000999000999000999,1060.3229239223479
SARS-CoV-2,S,3439,19,2,0.16964154248214527,0.00611949886642838,0.0006999242250635689,0.00726608156007775,0.008446278081595012,0.000999000999000999,233.62820968350596
SARS-CoV-2,S,3448,19,1,0.010244656038803845,0.0040817027249167226,0.0006720411625970369,0.005208509512305191,0.006654742704172464,0.000999000999000999,9.170499750448315
SARS-CoV-2,S,3457,19,1,0.011950766345784718,0.004261416167324831,0.0006770697968765801,0.005356996866472032,0.007013240743644628,0.000999000999000999,11.356805773838916
SARS-CoV-2,S,3466,19,1,0.005835420067542998,0.003933406493688883,0.0006704894360130527,0.005087764228998664,0.006067298149790896,0.003996003996003996,2.836753976563902
SARS-CoV-2,S,3475,19,1,0.020879428135471906,0.004165401324726579,0.0006718351744452672,0.00537945474473777,0.006757189772461313,0.000999000999000999,24.878165726505852
